uid,name,manufacturer,type,bpr,pr,max_thrust,ei_hc_to,ei_hc_co,ei_hc_app,ei_hc_idl,ei_co_to,ei_co_co,ei_co_app,ei_co_idl,ei_nox_to,ei_nox_co,ei_nox_app,ei_nox_idl,ff_to,ff_co,ff_app,ff_idl,fuel_lto,fuel_c3,fuel_c2,fuel_c1,cruise_thrust,cruise_sfc,cruise_mach,cruise_alt
11CM077,CFM56-7B27E,CFM International,TF,5.1,29,121400,0.03,0.02,0.05,1.54,0.31,0.17,2.82,29.39,23.94,17.89,9.09,4.36,1.293,1.031,0.343,0.11,444,0.739151,-0.784982,1.34119,,,,
11CM078,CFM56-7B27E/B1,CFM International,TF,5.1,29,121400,0.03,0.02,0.05,1.54,0.31,0.17,2.82,29.39,23.94,17.89,9.09,4.36,1.293,1.031,0.343,0.11,444,0.739151,-0.784982,1.34119,,,,
11CM082,CFM56-7B27E/B1F,CFM International,TF,5.1,29,121400,0.03,0.02,0.05,1.54,0.31,0.17,2.82,29.39,23.94,17.89,9.09,4.36,1.293,1.031,0.343,0.11,444,0.739151,-0.784982,1.34119,,,,
11CM079,CFM56-7B27E/B3,CFM International,TF,5.1,29,121400,0.03,0.02,0.05,1.54,0.31,0.17,2.82,29.39,23.94,17.89,9.09,4.36,1.293,1.031,0.343,0.11,444,0.739151,-0.784982,1.34119,,,,
11CM081,CFM56-7B27E/F,CFM International,TF,5.1,29,121400,0.03,0.02,0.05,1.54,0.31,0.17,2.82,29.39,23.94,17.89,9.09,4.36,1.293,1.031,0.343,0.11,444,0.739151,-0.784982,1.34119,,,,
20CM088,LEAP-1A24/24E1/23,CFM International,TF,11.3,30,106800,0.02,0.02,0.05,0.37,0.24,0.41,3.53,23.79,17.59,9.41,8.02,4.45,0.745,0.616,0.219,0.087,301,0.418362,-0.573294,0.903095,,,,
20CM089,LEAP-1A26/26E1,CFM International,TF,11.1,33.3,120600,0.02,0.02,0.04,0.29,0.24,0.26,2.65,21.63,30.8,13.38,8.75,4.61,0.861,0.71,0.244,0.091,330,0.39405,-0.493804,0.963842,,,,
20CM090,LEAP-1A35A/33/33B2/32/30,CFM International,TF,10.5,38.5,143100,0.05,0.02,0.04,0.21,0.3,0.24,1.79,18.68,59.74,32.35,9.95,4.85,1.062,0.869,0.284,0.098,380,0.382969,-0.381695,1.06375,,,,
20CM091,LEAP-1A26CJ,CFM International,TF,11.1,33.3,120600,0.02,0.02,0.04,0.29,0.24,0.26,2.65,21.63,30.8,13.38,8.75,4.61,0.861,0.71,0.244,0.091,330,0.39405,-0.493804,0.963842,,,,
20CM092,LEAP-1A29,CFM International,TF,10.7,35.5,130300,0.04,0.02,0.04,0.25,0.27,0.23,2.21,20.3,49.48,21.03,9.27,4.72,0.946,0.777,0.261,0.094,352,0.393193,-0.451701,1.00756,,,,
20CM093,LEAP-1A29CJ,CFM International,TF,10.7,35.5,130300,0.04,0.02,0.04,0.25,0.27,0.23,2.21,20.3,49.48,21.03,9.27,4.72,0.946,0.777,0.261,0.094,352,0.393193,-0.451701,1.00756,,,,
20CM094,LEAP-1B21,CFM International,TF,8.5,36.8,111300,0.04,0.04,0.05,0.71,0.15,0.16,1.49,16.19,30.39,17.53,10.26,4.74,0.877,0.722,0.245,0.089,330,0.372546,-0.445006,0.952377,,,,
20CM095,LEAP-1B23,CFM International,TF,8.5,37.9,115200,0.04,0.04,0.05,0.64,0.16,0.14,1.36,15.61,38.19,18.11,10.7,4.63,0.916,0.752,0.253,0.091,340,0.38686,-0.446339,0.978417,,,,
20CM096,LEAP-1B25,CFM International,TF,8.4,40.135,119200,0.04,0.04,0.05,0.59,0.17,0.14,1.25,15.27,48.9,20.35,11.1,4.57,0.96,0.784,0.26,0.091,348,0.400576,-0.432333,0.994551,,,,
20CM097,LEAP-1B28BBJ2,CFM International,TF,8.3,40.5,124700,0.05,0.04,0.05,0.51,0.17,0.14,1.11,14.4,55.26,23.26,11.59,4.59,1.014,0.826,0.273,0.095,365,0.433548,-0.461177,1.0445,,,,
20CM098,LEAP-1B27,CFM International,TF,8.3,40.5,124700,0.05,0.04,0.05,0.51,0.17,0.14,1.11,14.4,55.26,23.26,11.59,4.59,1.014,0.826,0.273,0.095,365,0.433548,-0.461177,1.0445,,,,
20CM099,LEAP-1B28B2C,CFM International,TF,8.3,40.5,124700,0.05,0.04,0.05,0.51,0.17,0.14,1.11,14.4,55.26,23.26,11.59,4.59,1.014,0.826,0.273,0.095,365,0.433548,-0.461177,1.0445,,,,
20CM100,LEAP-1B28BBJ1,CFM International,TF,8.3,42,130400,0.05,0.04,0.05,0.46,0.18,0.15,0.99,13.77,64.36,29.59,11.92,4.68,1.075,0.873,0.285,0.097,380,0.444748,-0.444915,1.07799,,,,
20CM101,LEAP-1B28/28B2/28B1/28B3,CFM International,TF,8.3,42,130400,0.05,0.04,0.05,0.46,0.18,0.15,0.99,13.77,64.36,29.59,11.92,4.68,1.075,0.873,0.285,0.097,380,0.444748,-0.444915,1.07799,,,,
9EA001,GP7270,Engine Alliance,TF,8.71,36.62,332390,0.03,0.03,0.07,4.04,0.11,0.09,1.27,33.58,41.73,31.37,12.9,5.24,2.637,2.169,0.711,0.234,932,0.780584,-0.739431,2.60245,56194,,0.85,35000
11GE140,CF34-10A16,GE Aircraft Engines,TF,5.7,25.1,76900,0.06,0.08,0.14,6.96,0.49,0.34,3.98,52.05,17.87,15.04,7.97,3.45,0.765,0.632,0.219,0.083,298,0.361701,-0.466498,0.872676,,,,
11GE141,CF34-10A18,GE Aircraft Engines,TF,5.4,26.5,82100,0.05,0.08,0.13,5.67,0.66,0.36,3.43,47.29,19.47,16.72,8.26,3.58,0.826,0.684,0.232,0.086,315,0.320638,-0.389554,0.897899,,,,
8GE114,CF34-10E2A1,GE Aircraft Engines,TF,5.09,25.1,75440,0.04,0.05,0.1,5.44,0.41,0.38,4.46,50.81,17.98,15.26,7.64,3.56,0.769,0.64,0.222,0.084,301,0.317496,-0.419,0.873471,,,,
8GE115,CF34-10E5,GE Aircraft Engines,TF,5.09,25.6,77400,0.04,0.06,0.09,5.15,0.43,0.38,4.18,49.4,18.51,15.62,7.76,3.59,0.792,0.659,0.227,0.085,307,0.309577,-0.399823,0.885223,,,,
8GE117,CF34-10E5A1,GE Aircraft Engines,TF,5.09,27.3,83700,0.01,0.05,0.06,4.3,0.52,0.39,3.37,44.93,20.45,16.88,8.14,3.72,0.871,0.72,0.244,0.088,328,0.333546,-0.397701,0.938046,,,,
8GE116,CF34-10E6,GE Aircraft Engines,TF,5.09,25.6,77400,0.04,0.06,0.09,5.15,0.43,0.38,4.18,49.4,18.51,15.62,7.76,3.59,0.792,0.659,0.227,0.085,307,0.309577,-0.399823,0.885223,,,,
8GE118,CF34-10E6A1,GE Aircraft Engines,TF,5.09,27.3,83700,0.01,0.05,0.06,4.3,0.52,0.39,3.37,44.93,20.45,16.88,8.14,3.72,0.871,0.72,0.244,0.088,328,0.333546,-0.397701,0.938046,,,,
8GE119,CF34-10E7,GE Aircraft Engines,TF,5.09,27.3,83700,0.01,0.05,0.06,4.3,0.52,0.39,3.37,44.93,20.45,16.88,8.14,3.72,0.871,0.72,0.244,0.088,328,0.333546,-0.397701,0.938046,,,,
11GE147,CF34-10E7-B,GE Aircraft Engines,TF,5.09,27.2,83700,0.05,0.09,0.1,4.02,0.89,0.77,4.02,41.73,19.68,16.22,7.94,3.69,0.87,0.717,0.239,0.088,326,0.334207,-0.378752,0.917597,,,,
1GE034,CF34-3A,GE Aircraft Engines,TF,6.25,19.7,41010,0.06,0.06,0.13,3.95,0,0,1.9,42.6,11.61,10.14,6.86,3.82,0.407,0.3343,0.119,0.0496,167,0.266719,-0.362635,0.504823,,,,
1GE035,CF34-3A1,GE Aircraft Engines,TF,6.25,19.7,41010,0.06,0.06,0.13,3.95,0,0,1.9,42.6,11.61,10.14,6.86,3.82,0.407,0.3343,0.119,0.0496,167,0.266719,-0.362635,0.504823,,,,
5GE084,CF34-3B,GE Aircraft Engines,TF,6.25,19.3,41010,0.06,0.05,0.13,4.69,0,0,1.88,47.59,11.28,9.68,6.63,3.72,0.3991,0.3288,0.116,0.0489,164,0.246421,-0.333845,0.488468,,,,
6GE096,CF34-8C1,GE Aircraft Engines,TF,5.13,22.15,56360,0.02,0.03,0.07,0.13,0.59,0.57,4.67,19.73,13.82,12,9.85,4.03,0.608,0.479,0.1702,0.0703,239,0.593018,-0.751233,0.768605,,,,
8GE110,CF34-8C5,GE Aircraft Engines,TF,5.13,23.09,59420,0.02,0.02,0.06,0.13,0.64,0.57,4.24,18.25,14.69,12.6,10.75,4.6,0.648,0.53,0.179,0.064,240,0.29698,-0.344912,0.697933,,,,
8GE107,CF34-8C5A1,GE Aircraft Engines,TF,5.13,23.49,60620,0.02,0.02,0.06,0.13,0.66,0.57,4.17,17.85,15.09,12.82,10.87,4.65,0.665,0.543,0.183,0.065,245,0.308031,-0.354016,0.712985,,,,
8GE104,CF34-8C5A2,GE Aircraft Engines,TF,5.13,24.12,62490,0.02,0.02,0.06,0.13,0.71,0.57,4.05,17.3,15.81,13.15,11.06,4.7,0.691,0.563,0.188,0.066,251,0.313497,-0.347731,0.72723,,,,
8GE103,CF34-8C5A3,GE Aircraft Engines,TF,5.13,24.82,64530,0.02,0.02,0.06,0.12,0.77,0.57,3.92,16.71,16.71,13.52,11.09,4.76,0.721,0.586,0.193,0.067,259,0.315311,-0.331233,0.73893,,,,
8GE112,CF34-8C5B1,GE Aircraft Engines,TF,5.13,22.08,56350,0.02,0.03,0.07,0.16,0.6,0.58,4.44,19.52,13.89,12.03,10.42,4.5,0.606,0.497,0.171,0.063,230,0.301455,-0.373392,0.679986,,,,
8GE113,CF34-8E2,GE Aircraft Engines,TF,5.13,21.71,55190,0.02,0.03,0.07,0.16,0.59,0.58,4.52,20.01,13.6,11.82,10.29,4.45,0.591,0.485,0.168,0.062,226,0.300882,-0.379101,0.671225,,,,
8GE111,CF34-8E2A1,GE Aircraft Engines,TF,5.13,23,59150,0.02,0.02,0.06,0.14,0.64,0.57,4.26,18.36,14.61,12.55,10.72,4.59,0.644,0.527,0.179,0.064,240,0.300631,-0.355124,0.700479,,,,
8GE108,CF34-8E5,GE Aircraft Engines,TF,5.13,23.18,59680,0.02,0.02,0.06,0.13,0.64,0.57,4.23,18.16,14.77,12.65,10.77,4.61,0.652,0.533,0.18,0.064,241,0.299183,-0.346398,0.70119,,,,
8GE105,CF34-8E5A1,GE Aircraft Engines,TF,5.13,24.12,62490,0.02,0.02,0.06,0.13,0.71,0.57,4.05,17.3,15.81,13.15,11.06,4.7,0.691,0.563,0.188,0.066,251,0.313497,-0.347731,0.72723,,,,
8GE102,CF34-8E5A2,GE Aircraft Engines,TF,5.13,24.82,64530,0.02,0.02,0.06,0.12,0.77,0.57,3.92,16.71,16.71,13.52,11.09,4.76,0.721,0.586,0.193,0.067,259,0.315311,-0.331233,0.73893,,,,
8GE109,CF34-8E6,GE Aircraft Engines,TF,5.13,23.18,59680,0.02,0.02,0.06,0.13,0.64,0.57,4.23,18.16,14.77,12.65,10.77,4.61,0.652,0.533,0.18,0.064,241,0.299183,-0.346398,0.70119,,,,
8GE106,CF34-8E6A1,GE Aircraft Engines,TF,5.13,24.12,62490,0.02,0.02,0.06,0.13,0.71,0.57,4.05,17.3,15.81,13.15,11.06,4.7,0.691,0.563,0.188,0.066,251,0.313497,-0.347731,0.72723,,,,
3GE067,CF6-45A,GE Aircraft Engines,TF,4.3,25.38,202800,0.09,0.14,0.35,2.72,0.43,0.54,5.01,24.04,25.45,21.61,9.36,3.4,2.027,1.663,0.592,0.163,701,0.81362,-1.00465,2.2195,50042,0.0178,0.8,35000
3GE068,CF6-45A2,GE Aircraft Engines,TF,4.3,25.38,202800,0.09,0.14,0.35,2.72,0.43,0.54,5.01,24.04,25.45,21.61,9.36,3.4,2.027,1.663,0.592,0.163,701,0.81362,-1.00465,2.2195,50042,0.0178,0.8,35000
3GE069,CF6-50A,GE Aircraft Engines,TF,4.3,26.88,215300,0.15,0.14,0.31,2.72,0.43,0.49,4.35,24.04,27.17,23.27,9.72,3.4,2.168,1.787,0.625,0.163,731,0.642708,-0.730666,2.25696,,,,
3GE070,CF6-50C,GE Aircraft Engines,TF,4.3,27.76,224200,0.14,0.14,0.29,2.72,0.44,0.46,3.99,24.04,28.03,24.3,10.09,3.4,2.281,1.875,0.641,0.163,751,0.591307,-0.575908,2.26643,49375,0.0186,0.8,35000
3GE073,CF6-50C1,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769,0.582589,-0.546824,2.32556,51399,0.0186,0.8,35000
1GE007,"CF6-50C1, -C2",GE Aircraft Engines,TF,4.3,29.8,230400,0.6,0.7,1,21.8,0.5,0.5,4.3,61.8,36.3,29.7,9.5,3.6,2.487,1.975,0.66,0.215,859,1.54903,-1.67906,2.62172,,,,
3GE074,CF6-50C2,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769,0.582589,-0.546824,2.32556,51399,0.0178,0.8,35000
3GE078,CF6-50C2B,GE Aircraft Engines,TF,4.3,29.06,236700,0.13,0.15,0.26,2.72,0.46,0.44,3.42,24.04,29.59,26.34,10.49,3.4,2.41,1.997,0.667,0.163,779,0.300074,-0.135586,2.24627,51399,0.0178,0.8,35000
3GE072,CF6-50C2R,GE Aircraft Engines,TF,4.3,27.76,224200,0.14,0.14,0.29,2.72,0.44,0.46,3.99,24.04,28.03,24.3,10.09,3.4,2.281,1.875,0.641,0.163,751,0.591307,-0.575908,2.26643,,,,
3GE071,CF6-50CA,GE Aircraft Engines,TF,4.3,27.76,224200,0.14,0.14,0.29,2.72,0.44,0.46,3.99,24.04,28.03,24.3,10.09,3.4,2.281,1.875,0.641,0.163,751,0.591307,-0.575908,2.26643,,,,
3GE075,CF6-50E,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769,0.582589,-0.546824,2.32556,51399,0.0186,0.8,35000
3GE076,CF6-50E1,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769,0.582589,-0.546824,2.32556,51399,0.0186,0.8,35000
3GE077,CF6-50E2,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769,0.582589,-0.546824,2.32556,51399,0.0178,0.8,35000
3GE079,CF6-50E2B,GE Aircraft Engines,TF,4.3,29.06,236700,0.13,0.15,0.26,2.72,0.46,0.44,3.42,24.04,29.59,26.34,10.49,3.4,2.41,1.997,0.667,0.163,779,0.300074,-0.135586,2.24627,52177,0.0178,0.8,35000
1GE001,CF6-6D,GE Aircraft Engines,TF,5.9,24.7,174800,0.3,0.3,0.7,21,0.5,0.5,6.5,54.2,40,32.6,11.4,4.5,1.736,1.431,0.4839,0.1728,648,0.686205,-0.805307,1.86063,40389,0.0183,0.8,35000
1GE002,CF6-6D1A,GE Aircraft Engines,TF,5.9,25.4,181900,0.3,0.3,0.6,19.9,0.5,0.5,5.5,52,41.6,33.9,11.8,4.6,1.812,1.502,0.494,0.176,667,0.515779,-0.530686,1.8329,41012,0.0183,0.8,35000
1GE003,CF6-6K,GE Aircraft Engines,TF,5.9,24.7,174800,0.3,0.3,0.7,21,0.5,0.5,6.5,54.2,40,32.6,11.4,4.5,1.736,1.431,0.4839,0.1728,648,0.686205,-0.805307,1.86063,,,,
1GE004,CF6-6K2,GE Aircraft Engines,TF,5.9,25.4,181900,0.3,0.3,0.6,19.9,0.5,0.5,5.5,52,41.6,33.9,11.8,4.6,1.812,1.502,0.494,0.176,667,0.515779,-0.530686,1.8329,,,,
1GE010,CF6-80A,GE Aircraft Engines,TF,5.0,29,208800,0.29,0.29,0.47,6.29,1,1.1,3.1,28.2,29.8,25.6,10.3,3.4,2.145,1.795,0.615,0.15,709,0.196572,-0.129568,2.0786,49130,0.0176,0.8,35000
1GE011,CF6-80A1,GE Aircraft Engines,TF,5.0,29,209000,0.29,0.29,0.47,6.29,1,1.1,3.1,28.2,29.8,25.6,10.3,3.4,2.145,1.795,0.615,0.15,709,0.196572,-0.129568,2.0786,49130,0.0176,0.8,35000
1GE012,CF6-80A2,GE Aircraft Engines,TF,5.0,30.1,216500,0.3,0.37,0.45,6.28,1,1.1,2.8,28.2,29.6,26.6,10.8,3.4,2.254,1.885,0.641,0.15,731,0.142877,-0.0198052,2.13103,49130,0.0176,0.8,35000
1GE013,CF6-80A3,GE Aircraft Engines,TF,5.0,30.1,217800,0.3,0.37,0.45,6.28,1,1.1,2.8,28.2,29.6,26.6,10.8,3.4,2.254,1.885,0.641,0.15,731,0.142877,-0.0198052,2.13103,49130,0.0176,0.8,35000
2GE036,CF6-80C2A1,GE Aircraft Engines,TF,5.1,30.53,257399,0.05,0.05,0.12,1.59,0.05,0.04,2.05,19.76,26.55,20.45,12.43,4.68,2.453,1.989,0.651,0.201,835,0.928609,-0.873643,2.40244,52533,0.0163,0.8,35000
2GE037,CF6-80C2A2,GE Aircraft Engines,TF,5.1,27.79,233350,0.05,0.05,0.12,1.9,0.04,0.05,2.56,21.97,22.35,18.37,11.86,4.49,2.152,1.771,0.59,0.192,765,0.688893,-0.712692,2.18089,50398,0.0164,0.8,35000
2GE038,CF6-80C2A3,GE Aircraft Engines,TF,5.1,31.09,262220,0.04,0.05,0.11,1.54,0.06,0.04,1.98,19.32,27.68,21.05,12.48,4.72,2.516,2.041,0.662,0.203,851,0.886982,-0.783033,2.41652,50442,0.0163,0.8,35000
2GE039,CF6-80C2A5,GE Aircraft Engines,TF,5.1,31.66,267340,0.04,0.05,0.11,1.48,0.06,0.04,1.91,18.89,28.57,21.69,12.53,4.76,2.58,2.096,0.672,0.205,866,0.809565,-0.641179,2.41625,,,,
3GE056,CF6-80C2A5F,GE Aircraft Engines,TF,5.1,32.88,271880,0.05,0.04,0.11,1.18,0.05,0.04,1.92,16.96,28.11,21.27,12.64,4.9,2.63,2.106,0.691,0.22,897,1.32552,-1.33527,2.64465,,,,
2GE040,CF6-80C2A8,GE Aircraft Engines,TF,5.1,30.45,257370,0.05,0.05,0.12,1.59,0.05,0.04,2.05,19.76,26.42,20.45,12.43,4.68,2.444,1.989,0.651,0.201,835,0.849757,-0.785645,2.38439,,,,
2GE041,CF6-80C2B1,GE Aircraft Engines,TF,5.1,29.53,249010,0.05,0.05,0.12,1.71,0.04,0.04,2.18,20.62,24.93,19.68,12.32,4.6,2.34,1.922,0.63,0.197,811,0.654355,-0.585356,2.27583,57026,0.0163,0.8,35000
2GE045,CF6-80C2B1F,GE Aircraft Engines,TF,5.1,30.13,254260,0.05,0.05,0.11,1.54,0.04,0.04,2.13,19.23,24.94,19.72,12.47,4.73,2.422,1.983,0.65,0.199,830,0.715796,-0.63784,2.34853,57026,0.016,0.8,35000
2GE042,CF6-80C2B2,GE Aircraft Engines,TF,5.1,27.53,231080,0.05,0.05,0.12,1.97,0.04,0.05,2.61,22.41,22.02,18.25,11.79,4.45,2.124,1.756,0.585,0.19,758,0.595035,-0.607395,2.14149,53378,0.0163,0.8,35000
2GE046,CF6-80C2B2F,GE Aircraft Engines,TF,5.1,27.6,231350,0.05,0.05,0.12,1.86,0.04,0.06,2.64,21.56,21.55,18.09,11.8,4.52,2.148,1.777,0.593,0.188,760,0.568516,-0.57074,2.15498,,,,
2GE043,CF6-80C2B4,GE Aircraft Engines,TF,5.1,30.14,254350,0.05,0.05,0.12,1.59,0.05,0.04,2.12,19.76,25.93,20.17,12.37,4.68,2.409,1.965,0.641,0.201,828,0.794138,-0.721026,2.34072,,,,
2GE047,CF6-80C2B4F,GE Aircraft Engines,TF,5.1,30.22,254790,0.05,0.05,0.11,1.54,0.04,0.04,2.13,19.23,25.08,19.72,12.47,4.73,2.432,1.983,0.65,0.199,830,0.803409,-0.735616,2.36858,,,,
3GE057,CF6-80C2B5F,GE Aircraft Engines,TF,5.1,32.82,272530,0.05,0.05,0.11,1.31,0.05,0.04,1.83,17.45,28.58,21.76,12.74,4.91,2.685,2.162,0.697,0.206,887,1.03092,-0.885012,2.54292,,,,
2GE044,CF6-80C2B6,GE Aircraft Engines,TF,5.1,31.66,267200,0.04,0.05,0.11,1.48,0.06,0.04,1.91,18.89,28.57,21.69,12.53,4.76,2.58,2.096,0.672,0.205,866,0.809565,-0.641179,2.41625,,,,
2GE048,CF6-80C2B6F,GE Aircraft Engines,TF,5.1,31.72,267030,0.05,0.05,0.11,1.43,0.05,0.04,1.93,18.42,27.38,21.05,12.63,4.81,2.594,2.104,0.682,0.203,867,0.874829,-0.743879,2.46707,,,,
2GE055,CF6-80C2B7F,GE Aircraft Engines,TF,5.1,31.72,267030,0.05,0.05,0.11,1.43,0.05,0.04,1.93,18.42,27.38,21.05,12.63,4.81,2.594,2.104,0.682,0.203,867,0.874829,-0.743879,2.46707,,,,
8GE101,CF6-80C2B8F,GE Aircraft Engines,TF,5.1,31.37,267000,0.04,0.04,0.09,1.14,0.03,0.02,1.69,16.69,26.85,20.84,12.42,4.59,2.583,2.106,0.685,0.205,870,0.782974,-0.658186,2.46247,,,,
3GE058,CF6-80C2B8FA,GE Aircraft Engines,TF,5.1,31.71,267020,0.05,0.05,0.11,1.41,0.05,0.04,1.97,18.27,26.9,20.85,12.63,4.83,2.605,2.117,0.688,0.205,874,0.851398,-0.727538,2.48524,,,,
2GE049,CF6-80C2D1F,GE Aircraft Engines,TF,5.1,32.05,269960,0.04,0.05,0.11,1.38,0.05,0.04,1.9,18.02,28.12,21.3,12.66,4.85,2.629,2.126,0.688,0.205,876,0.945579,-0.814231,2.50166,,,,
2GE050,CF6-80E1A1,GE Aircraft Engines,TF,5.1,32.46,281530,0.05,0.04,0.11,1.3,0.05,0.04,1.92,17.64,27.59,21.44,12.61,4.87,2.702,2.199,0.714,0.226,928,0.929656,-0.838256,2.61618,,,,
2GE051,CF6-80E1A2,GE Aircraft Engines,TF,5.1,33.1,287040,0.04,0.04,0.11,1.25,0.05,0.04,1.85,17.37,28.72,22.01,12.66,4.88,2.767,2.245,0.724,0.228,942,0.97709,-0.854147,2.6496,,,,
5GE085,CF6-80E1A3,GE Aircraft Engines,TF,5.1,35.7,304800,0.07,0.07,0.18,9.53,0.34,0.31,1.23,37.02,45.63,31.74,10.29,4.69,2.989,2.387,0.755,0.227,976,1.26557,-1.04299,2.77093,,,,
4GE081,CF6-80E1A4,GE Aircraft Engines,TF,5.1,34.5,297440,0.04,0.04,0.09,0.92,0.04,0.02,1.44,15.05,31.28,23.54,12.66,4.77,2.904,2.337,0.744,0.227,963,1.10141,-0.905258,2.71277,,,,
21GE182,GE90-110B1,GE Aircraft Engines,TF,7.3,40.36,492600,0.029,0.024,0.053,3.865,0.128,0.143,2.499,35.724,45.247,34.387,15.53,5.421,4.226,3.375,1.029,0.334,1390.992,1.64563,-1.15071,3.74031,,,,
21GE183,GE90-113B,GE Aircraft Engines,TF,7.2,41.81,504900,0.031,0.024,0.05,3.726,0.126,0.14,2.295,35.036,48.351,35.53,15.9,5.475,4.43,3.484,1.054,0.338,1426.188,2.19882,-1.68503,3.92467,,,,
21GE184,GE90-115B,GE Aircraft Engines,TF,7.1,42.94,513900,0.032,0.024,0.048,3.636,0.125,0.137,2.16,34.578,51.068,36.44,16.166,5.511,4.6,3.566,1.073,0.341,1453.392,2.7609,-2.2508,4.09758,,,,
9GE124,GE90-76B,GE Aircraft Engines,TF,8.53,35.5,363220,0.03,0.03,0.07,3.21,0.31,0.32,2.77,34.12,40.25,32.43,13.76,5.1,2.796,2.281,0.738,0.258,999,1.04006,-1.0043,2.76847,77843,0.0154,0.83,35000
9GE125,GE90-77B,GE Aircraft Engines,TF,8.52,35.8,366750,0.03,0.03,0.07,3.16,0.31,0.32,2.71,33.81,40.83,32.78,13.87,5.12,2.83,2.309,0.745,0.26,1007,1.03051,-0.977925,2.78572,,,,
9GE126,GE90-85B,GE Aircraft Engines,TF,8.41,38.16,397210,0.04,0.03,0.06,2.8,0.3,0.31,2.16,31.34,45.54,36.35,14.77,5.33,3.131,2.553,0.804,0.271,1085,0.935894,-0.707661,2.91118,77843,0.0147,0.83,35000
9GE127,GE90-90B,GE Aircraft Engines,TF,8.36,39.85,419250,0.04,0.03,0.06,2.59,0.3,0.31,1.88,29.89,49.21,39.07,15.44,5.48,3.38,2.735,0.852,0.28,1144,1.10827,-0.799969,3.07983,,,,
3GE066,GE90-92B,GE Aircraft Engines,TF,8.33,40.6,426720,0.04,0.04,0.07,0.37,0.15,0.15,0.94,12.35,55.9,40.51,17.74,5.92,3.515,2.844,0.917,0.304,1217,1.41865,-1.32405,3.42877,,,,
9GE128,GE90-94B,GE Aircraft Engines,TF,8.33,40.82,430920,0.04,0.03,0.06,2.49,0.3,0.31,1.74,29.23,51.33,40.63,15.81,5.55,3.513,2.831,0.876,0.284,1175,1.20125,-0.842116,3.16181,,,,
11GE134,GEnx-1B54,GE Aircraft Engines,TF,9.4,35.2,255300,0.02,0.02,0.08,1.34,0.36,1.55,4.18,26.1,14.96,9.18,8.07,3.98,1.878,1.553,0.523,0.184,696,0.656979,-0.755365,1.98221,,,,
11GE135,GEnx-1B58,GE Aircraft Engines,TF,9.2,37.2,271300,0.02,0.02,0.07,1.11,0.25,0.87,3.69,24.31,18.04,11.02,8.41,4.08,2.019,1.667,0.554,0.19,734,0.641601,-0.681333,2.06454,,,,
